Time State
87.7789 2
87.8264 0
87.926 0
88.0276 0
88.2305 2
88.2623 0
88.3839 0
88.5322 0
88.5594 0
88.6326 0
88.734 0
88.8876 0
88.9356 0
89.0947 0
89.1363 0
89.2379 0
89.3407 0
89.4418 0
89.5425 2
89.6377 0
89.7477 2
89.8496 3
89.9463 1
90.0999 3
90.1533 3
90.2481 3
90.3465 3
90.4536 3
90.5563 3
90.6596 3
90.811 3
90.8584 3
90.9694 3
91.0592 1
91.1613 3
91.3661 3
91.4097 3
91.4824 3
91.8289 3
91.8707 3
91.922 3
91.9596 3
92.0349 3
92.0925 3
92.1939 3
92.2834 3
92.3813 3
92.4862 3
92.7364 3
92.9912 3
93.0303 3
93.0666 3
93.1043 3
93.1513 3
93.389 3
93.4316 3
93.4719 3
93.5112 1
93.6017 3
93.7457 1
93.8426 0
93.8991 2
94.0462 0
94.1008 0
94.1942 0
94.3036 0
94.4036 2
94.4997 0
94.5987 0
94.6988 0
94.8024 0
94.9066 2
95.0006 0
95.1078 0
95.2032 0
95.3045 0
95.4023 0
95.5043 0
95.604 0
95.7054 0
95.8066 0
95.9118 0
96.0124 0
96.4106 0
96.4449 0
96.4854 0
96.5162 0
96.5539 0
96.7195 0
96.7555 0
96.8213 0
96.9224 0
97.0211 0
97.2754 0
97.3138 0
97.4493 0
97.4916 0
97.5505 0
97.6432 0
97.7437 0
97.8458 0
97.9963 0
98.0451 0
98.1978 0
98.2471 0
98.3452 0
98.4445 0
98.5519 0
98.65 0
98.7523 0
98.9053 0
98.9504 0
99.0501 0
99.1493 0
99.2532 0
99.61 0
99.6406 0
99.6695 0
99.8092 0
99.8596 0
99.8943 0
99.9597 0
100.111 0
100.22 2
100.267 0
100.363 0
100.465 0
100.567 0
100.667 0
100.777 2
100.87 0
100.971 0
101.07 0
101.17 0
101.277 0
101.379 0
101.478 0
101.575 0
101.68 2
101.778 0
101.877 0
102.031 0
102.079 0
102.179 0
102.328 0
102.43 0
102.486 0
102.583 2
102.687 0
102.791 2
102.896 0
103.046 2
103.095 2
103.201 3
103.295 1
103.408 3
103.501 1
103.6 3
103.833 3
104.039 1
104.077 1
104.146 3
104.243 1
104.344 3
104.442 1
104.597 0
104.698 0
104.749 2
104.948 3
104.986 1
105.053 0
105.149 0
105.253 0
105.352 0
105.45 0
105.608 0
105.658 0
105.911 0
105.942 0
106.009 0
106.058 0
106.162 0
106.314 0
106.361 0
106.46 0
106.563 0
106.664 0
106.822 0
106.869 0
106.966 0
107.125 0
107.169 0
107.27 0
107.372 0
107.467 0
107.629 0
107.675 0
