Time LX LY LZ
185.301 4319.69 25057.2 65058.7
185.348 4103.89 23238.4 61934
185.601 3855.07 21438.4 58593.5
185.623 3652.39 19920.6 55751.2
185.7 3447.51 16604.9 48364.2
185.75 3190.43 11031.3 36096
185.853 2904.53 8073.73 29581.8
185.951 2614.19 5841.81 24579.2
186.051 2103.53 3875.17 18702.1
186.156 298.71 2242.85 4220.03
186.302 658.829 233.705 1495
186.359 2077.8 4053.03 19113.9
186.556 2001.1 3959.85 18729.5
186.575 1935.51 3881.7 18394.4
186.657 1879.81 3777.29 18005.2
186.758 1833.16 3721.46 17759.8
186.864 1793.74 3673.95 17549
186.962 1761.43 3635.29 17374.4
187.066 1735.29 3605.18 17233.6
187.212 1713.81 3580.55 17117.1
187.264 1697.12 3562.21 17026
187.368 1684.64 3549.08 16957.4
187.469 999.547 214.96 2264.08
187.571 1958.63 3709.22 18120.2
187.67 1953.73 3705.47 18097.6
187.819 1950.99 3704.12 18085.4
187.869 348.201 1469.03 2365.04
188.025 361.233 1562.4 2440.93
188.071 2825.6 5118.03 20855.3
188.223 2826.88 5118.52 20857.7
188.324 2828.2 5121.02 20862.6
188.421 2828.95 5124.91 20867.8
188.478 2830.05 5130.96 20875.2
188.574 2831.12 5137.15 20882.5
188.68 2832.15 5142.95 20888.5
188.879 2834.16 5146.63 20895.4
188.939 2837.97 5150.23 20905.5
188.98 2841.74 5146.56 20911.3
189.077 2845.73 5129.89 20909.5
189.175 2820.56 5093.25 20464.5
189.282 2826.22 5081.01 20481.8
189.382 2621.37 4840.07 19194.6
189.488 342.407 763.821 914.326
189.586 2519.54 6352.63 18521.7
189.733 2063.45 5476.59 16580.2
189.785 359.659 12.0159 474.247
189.934 419.399 188.985 974.091
190.032 2114.46 5649.68 17243.7
190.086 2110.65 5639.53 17221.7
190.185 2108 5632.9 17207.1
190.337 2105.87 5629.66 17198.3
190.388 2103.83 5627.98 17191.7
190.543 359.374 18.5801 507.488
190.592 338.387 408.316 688.844
190.795 284.233 1157.02 2979.38
190.904 274.937 1015.98 2853.86
190.92 351.901 735.001 2881.23
191.197 267.107 609.448 2104.35
191.245 213.387 1985.08 5118.22
191.442 7044.64 19397.6 37266.3
191.456 7034.57 19394.1 37254.7
191.543 7021.59 19390.5 37239.5
191.694 7010.61 19387.8 37228.2
191.747 7002.25 19386.7 37223
191.846 6997.32 19386.9 37221.1
191.948 6992.91 19386.6 37221.3
192.047 6988.98 19385.7 37220.8
192.152 6982.96 19383.1 37215
192.25 6977.06 19381.2 37209.1
192.354 6969.67 19378.6 37200.3
192.452 6962.78 19377 37192.8
192.611 6954.29 19374.7 37184.2
192.658 6946.28 19373 37175.6
192.755 6939.64 19371.4 37169.3
192.859 6933.43 19369.9 37162.9
193.008 6927.88 19368.7 37157.6
193.06 6923 19368.2 37153.6
193.159 6920.29 19368.6 37153.3
193.261 6918.16 19370.7 37152.5
193.359 6917.67 19372.6 37157.7
193.461 6916.89 19374.3 37161.1
193.56 6915.09 19376.1 37163.9
193.663 6912.41 19377.4 37163
193.763 6894.86 19304.4 37110.7
193.871 6891.66 19305 37110.9
193.964 6887.85 19305.7 37110.2
194.065 6883.31 19306.2 37108.9
194.167 6879.17 19306.7 37105
194.271 6873.33 19307.5 37102.6
194.472 6867.1 19308.1 37098
194.49 6859.3 19308.7 37094
194.571 6850.6 19308.3 37088.2
194.677 6840.71 19308.4 37082.6
194.773 6830.52 19308.6 37078.2
195.028 6819.01 19308.2 37070.9
195.049 6806.07 19307.1 37063.3
195.078 6793.94 19306.2 37057.7
195.177 6782.39 19306.1 37053.8
195.276 6770.88 19307 37050.3
195.38 6756.73 19307.4 37045
195.483 6741.64 19307.6 37039.4
195.584 6725.32 19307.3 37034.1
195.686 6707.4 19305.9 37029
195.788 6689.01 19304.3 37020.6
195.888 6671.26 19302.9 37015.3
195.987 6652.92 19301.1 37009
196.087 345.251 2266.97 2595.11
196.189 290.413 834.884 1948.81
196.291 236.747 4494.41 6685.07
196.392 9852 28709.7 49749.1
196.489 9780.09 28714.1 49741.4
196.596 360.341 1321.32 1786.01
196.745 364.7 15.0746 489.848
196.795 364.735 15.0735 489.846
196.951 10103.8 31586.3 50839.6
197.001 10010.1 31576.9 50818.3
197.104 9964.78 31438.7 50784.4
197.26 235.017 1793.13 3222.87
197.305 10254.2 25301.9 49678.4
197.555 267.454 707.849 1640.55
197.655 10496.2 25369.3 50614.1
197.761 10486.7 25352.4 50595
197.86 356.35 1213.41 1557.61
197.961 10498.7 28531 52019.5
198.118 10431.7 28478.2 51886.6
198.166 10342.8 28416.9 51708.1
198.367 10229.6 28339.9 51477.8
198.384 10061 28218.2 51118.5
198.466 9824.71 28058.7 50623.3
198.616 9533.88 27877.4 50016
198.727 8851.82 18715.8 44326.9
198.827 7545.85 17816.8 41164.8
198.882 6020.96 12588.2 37827.4
198.98 5744.2 12132.4 36835.3
199.08 5464.8 11687.2 35828.3
199.282 252.707 7284.73 9431.81
199.315 5045.88 12299.8 37725.3
199.436 4778.05 11610.8 36388.8
199.484 4515.63 10962.3 35078.6
199.584 4262.86 10366.1 33817.3
199.735 4024.68 9822.66 32623.2
