Time X Y Z Roll Pitch Yaw
1.49651 -2.328e-05 8.23448e-06 -0.00844286 8.14961e-06 3.40342e-06 1.5708
1.50456 -2.48583e-05 7.72917e-06 -0.00844336 8.43786e-06 3.39127e-06 1.5708
1.51623 -2.77063e-05 6.8388e-06 -0.00844399 9.02802e-06 2.58593e-06 1.5708
1.5245 -2.89569e-05 6.29597e-06 -0.00844418 8.17992e-06 2.66092e-06 1.5708
1.53844 -3.01111e-05 5.75417e-06 -0.00844437 9.16518e-06 2.22759e-06 1.5708
1.54443 -3.12023e-05 5.29975e-06 -0.00844444 8.26024e-06 2.24289e-06 1.5708
1.55663 -3.32704e-05 4.53009e-06 -0.00844473 8.83419e-06 9.72196e-07 1.5708
1.56421 -3.42287e-05 4.20766e-06 -0.00844494 6.89093e-06 6.15708e-07 1.5708
1.57643 -3.52228e-05 3.87333e-06 -0.00844519 6.06079e-06 6.08591e-07 1.5708
1.5861 -3.6151e-05 3.60989e-06 -0.0084455 5.29999e-06 -3.97589e-07 1.5708
1.59762 -3.77936e-05 3.25563e-06 -0.00844623 4.54622e-06 -1.97171e-06 1.5708
1.60517 -3.85712e-05 3.02708e-06 -0.00844671 3.45623e-06 -2.45406e-06 1.5708
1.61759 -3.93848e-05 2.79491e-06 -0.00844721 3.56672e-06 -3.78723e-06 1.5708
1.62518 -4.02224e-05 2.58376e-06 -0.00844776 3.22718e-06 -3.98959e-06 1.5708
1.63884 -4.16265e-05 2.3193e-06 -0.00844937 5.64485e-06 -6.21236e-06 1.5708
1.64572 -4.22966e-05 2.2717e-06 -0.00845043 6.69663e-06 -6.55156e-06 1.57081
1.65749 -4.28305e-05 2.16949e-06 -0.0084514 8.12844e-06 -7.1844e-06 1.57081
1.66593 -4.33299e-05 2.00685e-06 -0.00845246 8.58264e-06 -7.18498e-06 1.57081
1.67746 -4.4162e-05 1.73029e-06 -0.00845451 8.92313e-06 -9.15588e-06 1.5708
1.68654 -4.45916e-05 1.54314e-06 -0.00845554 8.46541e-06 -9.72383e-06 1.5708
1.69875 -4.53985e-05 1.37936e-06 -0.00845785 6.54324e-06 -1.06066e-05 1.5708
1.70566 -4.57027e-05 1.41076e-06 -0.00845906 6.54269e-06 -1.19529e-05 1.5708
1.71822 -4.60155e-05 1.43938e-06 -0.00846023 5.69618e-06 -1.11094e-05 1.5708
1.72567 -4.6255e-05 1.50566e-06 -0.00846145 5.50132e-06 -1.08832e-05 1.5708
1.73964 -4.67368e-05 1.73662e-06 -0.00846405 7.27574e-06 -8.75394e-06 1.57081
1.74631 -4.7057e-05 1.83685e-06 -0.0084655 6.33658e-06 -9.16024e-06 1.57081
1.7584 -4.74725e-05 1.95693e-06 -0.00846692 5.92422e-06 -9.10247e-06 1.57081
1.76626 -4.78787e-05 2.07405e-06 -0.00846826 5.99278e-06 -8.53169e-06 1.57081
1.77828 -4.83118e-05 2.13285e-06 -0.00846958 5.043e-06 -9.7329e-06 1.57081
1.78731 -4.86689e-05 2.07174e-06 -0.00847091 4.8353e-06 -1.15154e-05 1.57081
1.79861 -4.92907e-05 1.7514e-06 -0.00847359 5.20897e-06 -1.35166e-05 1.57081
1.80648 -4.9598e-05 1.70538e-06 -0.00847497 4.57895e-06 -1.391e-05 1.57081
1.81845 -5.00039e-05 1.91415e-06 -0.00847775 3.40159e-06 -1.22558e-05 1.57081
1.82668 -5.01932e-05 2.02179e-06 -0.00847914 3.41579e-06 -1.3088e-05 1.57081
