Time LX LY LZ
147.984 173.881 1112.62 2989.9
148.139 276.026 721.788 4823.27
148.161 277.968 723.731 4841.92
148.239 279.732 725.64 4860.04
148.336 281.308 727.458 4876.4
148.737 282.717 729.2 4891.7
148.754 283.961 730.854 4905.46
148.784 154.499 405.977 1310.63
148.803 292.596 749.896 5222.46
148.843 293.414 751.12 5232.61
148.943 294.091 752.194 5241.16
149.044 221.737 468.424 1721.4
149.141 906.632 1192.32 7576.2
149.245 908.206 1193.17 7585.41
149.344 909.333 1193.8 7592.64
149.45 238.433 609.43 1845.64
149.548 915.656 1237.16 7851.51
149.747 916.12 1238.29 7855.34
149.807 916.494 1239.3 7858.73
149.9 916.904 1240.29 7862.05
149.999 917.335 1241.08 7864.86
150.104 917.796 1241.71 7867.15
150.257 918.162 1242.18 7869.27
150.274 918.587 1242.73 7871.61
150.361 919.014 1243.17 7873.39
150.456 919.285 1243.54 7875.16
150.558 919.558 1243.95 7876.81
150.654 919.81 1244.27 7878.01
150.758 919.948 1244.58 7879.2
150.86 920.013 1244.79 7879.77
150.962 919.962 1244.91 7880.06
151.116 919.842 1244.94 7879.8
151.163 919.679 1244.89 7879.12
151.264 919.403 1244.76 7878.28
151.364 919 1244.5 7876.76
151.466 918.506 1244.13 7874.84
151.567 917.936 1243.63 7872.37
151.716 917.246 1243.01 7869.55
151.872 916.469 1242.24 7866.16
151.89 915.581 1241.33 7862.38
151.97 914.623 1240.33 7858.1
152.072 913.445 1239.07 7852.7
152.172 912.204 1237.69 7846.89
152.273 910.92 1236.26 7841
152.374 909.651 1234.76 7834.68
152.533 908.31 1233.13 7827.87
152.674 881.112 1027.75 6662.1
152.693 879.566 1026.26 6655.3
152.783 877.876 1024.56 6647.83
152.928 875.943 1022.57 6639.21
152.992 873.847 1020.38 6629.84
153.083 871.695 1018.1 6620.06
153.191 869.415 1015.65 6609.7
153.339 867.074 1013.16 6599.17
153.436 864.659 1010.6 6588.27
153.489 861.95 1007.74 6576.01
153.636 859.041 1004.66 6562.9
153.739 855.839 1001.3 6548.48
153.792 852.417 997.6 6532.7
153.892 848.816 993.746 6516.32
153.99 844.984 989.574 6498.53
154.091 840.869 985.143 6479.6
154.246 836.584 980.541 6459.97
154.296 832.094 975.701 6439.13
154.394 827.276 970.526 6416.72
154.551 822.196 964.97 6392.61
154.599 816.958 959.379 6368.39
154.696 811.57 953.525 6342.76
154.798 805.953 947.53 6316.62
154.904 800.261 941.352 6289.62
155.003 794.364 934.965 6261.68
155.157 788.3 928.428 6232.86
155.206 782.056 921.684 6203.09
155.306 775.807 914.908 6172.85
155.405 769.302 907.986 6141.96
155.51 762.821 901.015 6110.54
155.608 756.081 893.885 6078.22
155.761 749.098 886.516 6044.41
155.81 741.818 878.744 6008.6
155.911 734.287 870.731 5971.61
156.012 726.593 862.518 5933.64
156.118 718.782 854.173 5894.52
156.272 710.647 845.743 5855.16
156.318 702.631 837.132 5814.02
156.469 694.569 828.629 5773.41
156.514 686.543 820.186 5732.8
156.673 678.608 812.013 5693.47
156.716 670.692 803.789 5652.68
156.874 662.5 795.402 5610.79
156.92 654.145 786.853 5567.77
157.07 604.024 752.356 5299.05
157.123 594.848 744.373 5256.53
157.225 175.374 809.064 2133.77
157.324 576.702 728.162 5167.51
157.424 568.338 720.255 5123.04
157.679 560.09 712.541 5079.21
157.698 550.904 704.838 5035.37
157.872 539.131 696.652 4988.46
157.976 522.184 687.682 4938.22
158.08 946.441 259.977 2797.15
158.179 530.582 692.763 5074.57
158.281 516.046 664.19 4669.71
158.382 494.772 644.682 4546.62
158.733 457.059 551.348 3849.34
158.753 437.415 538.732 3748.72
158.777 341.859 520.468 3469.89
158.886 108.933 428.141 2043.42
158.91 108.621 420.154 1799.79
158.994 106.859 418.938 1789.76
159.095 487.743 378.986 1516.62
159.342 98.664 411.76 1640.91
159.371 99.7565 411.385 1640.48
159.552 100.083 411.004 1641.02
159.584 1332.89 381.773 2793.83
159.609 106.689 422.04 2002.52
159.702 106.756 421.76 2002.47
159.801 1566.59 225.949 4573.55
159.901 183.555 445.697 2494.71
160.045 184.043 445.646 2496.62
160.099 184.501 445.644 2498.71
160.199 184.919 445.686 2500.94
160.304 185.3 445.774 2503.46
160.403 185.679 445.896 2505.99
160.502 186.046 446.044 2508.43
160.604 186.354 446.224 2510.98
160.764 186.637 446.413 2513.29
161.006 186.987 446.643 2515.78
161.161 108.624 421.869 2020.84
161.178 108.769 422.014 2022.31
161.199 108.9 422.162 2023.62
161.267 109.002 422.306 2024.69
161.313 106.288 415.959 1801.95
161.412 106.409 416.051 1802.8
161.512 104.513 410.665 1660.87
161.62 104.528 410.726 1661.26
161.719 104.547 410.789 1661.68
161.869 104.561 410.844 1661.94
161.923 104.591 410.903 1662.09
162.122 104.644 410.966 1662.25
162.147 48.7186 389.082 1117.43
162.223 48.7185 389.183 1117.45
162.325 48.7198 389.288 1117.55
162.419 48.2185 385.771 921.883
162.52 38.5579 378.25 691.961
162.621 38.549 378.353 691.976
162.723 38.5407 378.46 692.031
162.882 38.5354 378.568 692.101
162.983 38.5337 378.677 692.158
163.137 38.5372 378.789 692.201
163.165 3086.03 2379.37 22729
163.24 1814.08 238.451 4186.26
163.337 38.5586 379.087 692.496
163.438 38.5586 379.192 692.678
163.598 830.077 380.712 2740.05
163.642 783.955 289.253 2176.92
163.745 111.677 423.251 2037.23
163.842 1896.87 241.014 4622.01
163.936 192.53 449.43 2545.82
164.036 193.045 449.552 2548.01
164.14 193.521 449.652 2550.15
164.245 157.886 442.97 1110.28
164.347 181.386 421.959 1142.04
164.503 397.549 508.649 3387.24
164.71 1423.05 255.813 3562.6
164.737 404.945 526.307 4143.73
164.807 208.467 517.929 1546.77
164.861 404.311 520.673 3851.47
164.958 400.961 513.095 3410.62
165.112 401.503 514.207 3415.39
165.204 401.892 515.423 3420.42
165.259 402.298 516.777 3425.92
165.363 200.128 450.822 2584.83
165.462 117.474 422.656 2069.71
165.556 959.191 381.699 3053.9
165.659 154.941 417.242 2056.66
165.82 57.5333 399.531 1521.64
165.87 61.7208 378.206 697.835
165.962 155.406 418.519 2063.91
166.159 49.9033 396.597 1288.54
166.361 49.9343 396.759 1289.68
166.386 845.058 361.946 2625.52
166.469 49.3144 395.585 1141.36
166.525 49.2165 395.461 1137.39
166.578 224.922 605.486 1846.28
166.834 48.3072 391.76 934.856
166.991 38.2844 383.888 698.35
167.079 38.3215 383.936 700.351
167.285 38.3368 383.983 702.35
167.304 38.2425 384.01 703.23
167.341 38.0556 384.021 703.404
167.439 7609.17 3591.47 35664.8
167.541 597.8 371.561 2763.01
167.64 37.0456 383.965 701.398
167.745 36.6331 383.918 700.331
167.848 36.1469 383.855 698.768
168.05 35.669 383.78 697.095
168.068 35.1659 383.691 695.304
168.197 34.4073 383.592 693.061
168.249 33.6553 383.456 690.722
168.407 6678.79 3055.54 33304.1
168.553 12034.5 361.749 15042.9
168.574 115.662 406.174 1540.65
168.712 1285.53 3027.16 3027.16
168.753 45.087 390.403 1032.12
168.854 39.7196 389.212 885.523
