Time State
125.061 0
125.093 0
125.176 0
125.276 0
125.376 0
125.475 0
125.781 0
125.807 2
125.893 2
125.981 2
126.01 2
126.092 2
126.195 0
126.295 2
126.697 2
126.724 0
126.755 0
126.784 2
126.807 2
126.949 2
127.048 2
127.158 0
127.202 2
127.306 2
127.463 2
127.557 2
127.658 2
127.719 2
127.873 2
127.915 2
128.072 2
128.119 2
128.216 3
128.318 3
128.478 3
128.578 3
128.676 3
128.725 3
128.823 1
128.921 1
129.026 1
129.13 1
129.231 1
129.389 1
129.492 1
129.581 3
129.762 3
129.858 1
129.916 1
130.147 1
130.208 3
130.311 3
130.408 1
130.571 3
130.663 1
130.724 1
130.862 1
130.995 1
131.078 1
131.129 1
131.489 1
131.507 3
131.585 1
131.738 1
131.794 1
131.895 1
131.99 1
132.094 1
132.193 1
132.354 1
132.508 1
132.855 0
132.875 0
132.902 0
132.925 0
132.965 0
133.118 0
133.138 0
133.218 0
133.315 0
133.524 0
133.678 0
133.697 0
133.92 0
133.937 2
133.962 0
134.031 0
134.126 0
134.23 0
134.327 0
134.476 0
134.585 2
134.647 2
134.785 0
134.843 2
134.988 0
135.191 2
135.212 0
135.246 0
135.344 0
135.446 0
135.55 0
135.755 0
135.77 0
135.857 0
135.958 0
136.114 0
136.219 0
136.261 0
136.522 0
136.54 0
136.629 0
136.677 0
136.849 2
136.938 0
136.983 0
137.084 0
137.248 0
137.304 0
137.389 0
137.535 0
137.64 0
137.694 0
137.841 0
137.944 0
137.993 0
138.104 0
138.2 0
138.302 0
138.396 0
138.555 0
138.655 0
138.707 0
138.81 0
138.912 0
139.214 0
139.228 0
139.247 0
139.367 0
139.426 0
139.518 0
139.623 0
139.722 0
139.883 0
140.191 0
140.207 0
140.228 0
140.246 0
140.339 0
140.444 0
140.639 0
140.706 0
140.847 0
140.862 0
140.949 0
141.048 0
141.307 0
141.325 0
141.358 0
141.61 0
141.627 0
141.663 0
141.76 0
141.857 0
141.966 0
142.119 0
142.166 0
142.263 0
142.519 0
142.534 0
142.574 0
142.669 0
142.773 0
143.228 0
143.245 0
143.283 0
143.3 0
143.319 0
143.379 0
143.481 0
143.734 0
143.752 0
143.79 0
143.891 0
143.991 0
144.144 0
144.194 0
144.301 0
144.397 0
144.505 0
144.852 0
144.867 0
144.886 0
144.958 0
145.009 0
145.115 2
145.21 0
145.411 0
145.473 0
145.513 0
145.665 0
145.776 0
145.82 0
145.916 0
146.024 0
146.118 0
146.225 0
146.385 0
146.436 0
146.578 0
146.686 0
146.733 2
146.883 0
146.94 2
147.039 0
147.139 2
147.242 0
147.344 2
147.441 0
147.548 2
147.641 0
147.814 0
147.959 2
148.014 0
148.212 0
148.317 2
148.422 0
148.522 2
148.723 0
148.781 0
148.876 0
148.935 2
149.036 2
149.15 0
149.246 2
149.342 0
149.588 2
149.739 2
149.89 0
149.952 0
150.043 2
150.099 0
150.193 0
150.397 0
150.413 0
150.854 2
150.87 0
150.896 0
151.113 0
151.128 0
151.258 0
151.41 0
151.475 2
151.492 0
151.513 2
151.529 0
151.719 0
151.733 0
151.82 0
152.081 0
152.097 0
152.125 0
152.232 0
152.378 2
152.443 0
152.531 0
152.64 0
152.733 0
152.836 0
152.948 0
153.142 0
153.242 0
153.257 2
153.551 0
153.566 0
153.586 0
153.653 0
153.752 0
153.856 0
153.96 0
154.058 0
154.168 0
154.265 0
