Time X Y Z Roll Pitch Yaw
13.3494 0.0681532 -0.214401 1.25963 -0.00167108 0.00166924 -1.57069
13.3532 0.0682333 -0.214276 1.2596 -0.00168489 0.00167115 -1.57069
13.357 0.0683136 -0.214151 1.25957 -0.001699 0.00167419 -1.57069
13.3616 0.0683942 -0.214025 1.25954 -0.00171348 0.00167816 -1.57069
13.3656 0.0684749 -0.213899 1.25952 -0.00172983 0.00168234 -1.57069
13.3692 0.0685559 -0.213772 1.2595 -0.00174821 0.00168692 -1.57069
13.3731 0.0686371 -0.213645 1.25948 -0.00176736 0.00169216 -1.57069
13.3778 0.0687184 -0.213516 1.25946 -0.00178727 0.00169735 -1.57069
13.3829 0.0688 -0.213388 1.25944 -0.0018079 0.00170159 -1.57069
13.3858 0.0688818 -0.213258 1.25942 -0.001829 0.00170492 -1.57069
13.3934 0.0689638 -0.213128 1.25941 -0.00185043 0.00170847 -1.57069
13.3944 0.069046 -0.212998 1.25939 -0.00187264 0.00171153 -1.57069
13.3976 0.0691284 -0.212867 1.25938 -0.00189542 0.00171414 -1.57069
13.4016 0.0692111 -0.212735 1.25937 -0.00191876 0.00171677 -1.57069
13.4056 0.0692939 -0.212602 1.25936 -0.00194245 0.0017189 -1.57069
13.4098 0.0693769 -0.21247 1.25935 -0.00196505 0.00172117 -1.57069
13.4138 0.0694602 -0.212336 1.25935 -0.00198633 0.00172332 -1.57069
13.4177 0.0695436 -0.212202 1.25934 -0.00200784 0.00172456 -1.57069
13.4217 0.0696274 -0.212067 1.25934 -0.00202913 0.00172543 -1.57069
13.4262 0.0697113 -0.211932 1.25934 -0.0020485 0.00172758 -1.57069
13.432 0.0697954 -0.211797 1.25934 -0.00206639 0.0017302 -1.57069
13.4355 0.0698798 -0.21166 1.25934 -0.00208329 0.00169293 -1.57069
13.4381 0.0699644 -0.211522 1.25934 -0.00209911 0.00165476 -1.57069
13.4423 0.0700492 -0.211384 1.25935 -0.00211496 0.00165479 -1.57069
13.4462 0.0701342 -0.211246 1.25935 -0.00213092 0.00165658 -1.57069
13.4499 0.0702195 -0.211109 1.25936 -0.00214746 0.00170093 -1.57069
13.454 0.070305 -0.210972 1.25937 -0.00216539 0.00174959 -1.57069
13.4583 0.0703908 -0.210834 1.25938 -0.00218381 0.00176248 -1.57069
13.462 0.0704768 -0.210695 1.25939 -0.00220258 0.00177395 -1.57069
13.4663 0.070563 -0.210555 1.2594 -0.00222273 0.00178083 -1.57069
13.47 0.0706495 -0.210415 1.25942 -0.00224344 0.00178279 -1.57069
13.4743 0.0707363 -0.210274 1.25943 -0.00226468 0.00178044 -1.57069
