Time LX LY LZ
343.589 430.282 293.567 1827.18
343.688 430.273 293.478 1826.85
343.789 430.255 293.393 1826.59
343.993 430.237 293.311 1826.29
344.027 430.22 293.242 1826.03
344.248 430.204 293.195 1825.91
344.357 430.186 293.156 1825.82
344.406 430.174 293.122 1825.59
344.441 430.158 293.09 1825.38
344.506 430.142 293.064 1825.22
344.606 430.128 293.047 1825.07
344.706 430.108 293.024 1824.9
344.863 430.082 293.013 1824.85
344.912 430.047 292.969 1824.65
345.008 430.015 292.942 1824.47
345.107 429.988 292.919 1824.31
345.212 429.961 292.897 1824.16
345.31 429.932 292.875 1823.95
345.414 429.896 292.853 1823.8
345.513 429.864 292.838 1823.62
345.61 429.818 292.817 1823.54
345.711 429.782 292.802 1823.28
345.816 429.73 292.783 1823.2
345.914 429.691 292.766 1822.97
346.015 429.641 292.752 1822.88
346.217 429.601 292.74 1822.72
346.421 429.551 292.715 1822.61
346.451 429.502 292.693 1822.4
346.478 429.448 292.67 1822.17
346.583 429.393 292.661 1821.99
346.626 429.337 292.653 1821.81
346.723 429.274 292.645 1821.64
346.827 429.213 292.649 1821.52
346.982 429.154 292.655 1821.38
347.083 429.094 292.672 1821.29
347.132 429.045 292.694 1821.19
347.231 428.993 292.736 1821.22
347.336 428.932 292.751 1821.06
347.488 428.863 292.783 1821.09
347.537 428.8 292.834 1821.13
347.636 428.74 292.891 1821.05
347.734 428.664 292.942 1821.03
347.84 428.587 292.995 1821.07
347.988 411.576 260.046 1588.82
348.095 411.536 260.139 1588.88
348.146 369.236 125.858 1223.57
348.301 369.246 125.866 1223.67
348.342 369.255 125.869 1223.71
348.442 369.266 125.881 1223.79
348.543 369.278 125.892 1223.89
348.643 366.028 104.111 1082.68
348.746 366.032 104.128 1082.74
348.845 366.037 104.138 1082.8
348.995 366.042 104.152 1082.94
349.106 366.046 104.171 1082.98
349.157 366.05 104.192 1083.04
349.254 366.054 104.206 1083.11
349.453 366.059 104.222 1083.26
349.506 366.063 104.221 1083.2
349.555 366.068 104.233 1083.29
349.653 366.072 104.228 1083.24
349.76 366.078 104.237 1083.32
349.854 362.418 59.179 902.41
350.013 362.415 59.1797 902.45
350.059 362.412 59.1785 902.49
350.217 362.408 59.1649 902.414
350.464 361.752 54.9647 819.139
350.495 361.75 54.9499 819.094
350.527 361.748 54.9441 819.129
350.567 359.007 11.3319 631.547
350.662 358.989 11.3314 631.545
350.761 358.973 11.3312 631.556
350.916 358.957 11.3307 631.547
351.017 358.459 6.89249 556.68
351.066 358.437 6.89244 556.69
351.368 358.415 6.89239 556.678
351.395 358.395 6.89197 556.656
351.426 358.375 6.89182 556.654
351.472 358.356 6.89129 556.595
351.627 358.338 6.89082 556.589
351.678 245.108 2469.53 3760.32
351.831 358.29 6.89012 556.562
351.973 358.268 6.88991 556.565
352.006 358.247 6.88987 556.562
352.09 357.957 6.78895 473.903
352.184 357.603 6.7004 428.691
352.341 244.048 3033.99 4327.12
352.383 357.872 6.78807 473.888
352.489 357.846 6.78774 473.869
352.59 248.986 3281.68 4810.52
352.691 357.961 6.84114 514.495
352.793 356.696 1353.98 3066.6
352.888 358.029 6.88688 556.437
353.044 358.011 6.88632 556.42
353.092 357.995 6.88568 556.388
353.196 357.98 6.88513 556.378
353.294 357.965 6.88434 556.359
353.494 357.952 6.88354 556.338
353.557 251.543 1516.17 2519.2
353.605 497.412 251.721 1158.61
353.698 244.35 4318.2 6050.69
353.802 362.376 58.4477 900.499
353.899 361.834 54.0207 817.536
354.052 358.377 11.2397 630.851
354.156 223.838 7223.48 8773.32
